city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon,continent
Chinsali,Zambia,-10.5496028,32.0599963,14015,306.5606994628906,33.41069946289065,4021404,11027,1953-10-10T12:00:00.000000000,-10.509665489196776,32.03524398803711,Africa
Porto Seguro,Brazil,-16.4296057,-39.0800283,123173,306.55841064453125,33.40841064453127,4387958,180,1950-01-23T15:00:00.000000000,-16.344463348388672,320.8175048828125,South America
Lübeck,Germany,53.8703927,10.6699841,235390,306.5536804199219,33.4036804199219,533566,4356,1951-06-29T15:00:00.000000000,53.95430374145508,10.793036460876465,Europe
Calais,France,50.9504159,1.8333142,92201,306.55035400390625,33.40035400390627,626052,25028,1958-07-26T15:00:00.000000000,50.93145751953125,1.9285714626312256,Europe
Fribourg,Switzerland,46.8000001,7.1499965,32827,306.547607421875,33.39760742187502,762621,1708,1950-08-02T15:00:00.000000000,46.854129791259766,7.135922431945801,Europe
Uspallata,Argentina,-32.5931152,-69.3459845,2390,306.5454406738281,33.39544067382815,5255928,3197,1951-02-04T18:00:00.000000000,-32.653778076171875,290.6341552734375,South America
Ewo,Congo (Brazzaville),-0.8795988,14.820015,10650,306.5423278808594,33.3923278808594,3356326,41075,1964-01-22T12:00:00.000000000,-0.80843585729599,14.846818923950195,Africa
Tuapse,Russia,44.1147608,39.064375,99145,306.5374450683594,33.3874450683594,859605,10379,1953-07-21T12:00:00.000000000,44.18277740478516,39.1006088256836,Europe
Limbe,Cameroon,4.0303858,9.1900227,212474,306.5372619628906,33.38726196289065,3008691,443,1950-02-25T12:00:00.000000000,4.042179107666016,9.31540298461914,Africa
Rashid,Egypt,31.4603911,30.3900207,199509,306.53057861328125,33.38057861328127,1403056,24530,1958-05-25T09:00:00.000000000,31.388399124145508,30.50119400024414,Africa
Tabora,Tanzania,-5.0200179,32.8000028,146495,306.52838134765625,33.37838134765627,3659848,5307,1951-10-26T12:00:00.000000000,-5.096660614013672,32.67326736450195,Africa
Huambo,Angola,-12.7480395,15.7580635,1100000,306.5179443359375,33.36794433593752,4151230,8051,1952-10-03T12:00:00.000000000,-12.548330307006836,15.78661823272705,Africa
Aarau,Switzerland,47.3900041,8.0340036,15501,306.5141296386719,33.3641296386719,745434,1708,1950-08-02T15:00:00.000000000,47.346221923828125,7.954173564910889,Europe
Göttingen,Germany,51.5204328,9.920004,139419,306.5139465332031,33.36394653320315,603921,16316,1955-08-02T15:00:00.000000000,51.63444519042969,9.981818199157717,Europe
Trabzon,Turkey,40.9799909,39.7199939,764714,306.5111389160156,33.36113891601565,987282,24778,1958-06-25T09:00:00.000000000,40.87873458862305,39.68705368041992,Asia
San Salvador de Jujuy,Argentina,-24.1833443,-65.3000299,305891,306.5065612792969,33.3565612792969,4837476,55013,1968-10-29T18:00:00.000000000,-24.288225173950195,294.82427978515625,South America
Itamaraju,Brazil,-17.0395943,-39.5299492,47628,306.5026550292969,33.3526550292969,4429818,17156,1955-11-15T15:00:00.000000000,-17.04745101928711,320.44146728515625,South America
Bartica,Guyana,6.4104214,-58.6300236,11524,306.4958801269531,33.34588012695315,2852843,44509,1965-03-26T18:00:00.000000000,6.362038612365723,301.4321594238281,South America
Brașov,Romania,45.6475354,25.6071602,311044,306.488525390625,33.33852539062502,802785,19339,1956-08-14T12:00:00.000000000,45.72934722900391,25.694005966186523,Europe
Bafoussam,Cameroon,5.4904258,10.4099483,290768,306.48785400390625,33.33785400390627,2911385,56052,1969-03-08T15:00:00.000000000,5.448154449462891,10.513669967651367,Africa
St. Petersburg,United States of America,27.7705388,-82.6793826,800313,306.4871826171875,33.33718261718752,1578009,1254,1950-06-06T21:00:00.000000000,27.87346076965332,277.3986511230469,North America
Vicente Guerrero,Mexico,30.7640511,-116.0092603,12829,306.48651123046875,33.33651123046877,1431994,43061,1964-09-26T18:00:00.000000000,30.82600975036621,244.0425567626953,North America
Kibaha,Tanzania,-6.766704,38.9167026,23651,306.48638916015625,33.33638916015627,3775170,11026,1953-10-10T09:00:00.000000000,-6.7838311195373535,38.93939208984375,Africa
Chanthaburi,Thailand,12.6132727,102.0978918,99819,306.4861755371094,33.3361755371094,2441054,5833,1951-12-31T06:00:00.000000000,12.61862850189209,102.13574981689452,Asia
Yuscarán,Honduras,13.943997,-86.8509985,2371,306.47491455078125,33.32491455078127,2359876,3653,1951-04-02T18:00:00.000000000,13.954305648803713,273.149169921875,North America
Bhimphedi,Nepal,27.5509981,85.1300016,15000,306.47369384765625,33.32369384765627,1593916,15393,1955-04-09T06:00:00.000000000,27.5219669342041,85.06159210205078,Asia
Sibiti,Congo (Brazzaville),-3.6896081,13.3500272,22811,306.4718322753906,33.32183227539065,3566718,44363,1965-03-08T12:00:00.000000000,-3.760984182357788,13.306255340576172,Africa
Churchill,Canada,58.7659853,-94.1659941,1000,306.4712829589844,33.3212829589844,403590,7462,1952-07-21T21:00:00.000000000,58.734619140625,265.7906494140625,North America
Chetumal,Mexico,18.5000193,-88.2999956,154517,306.4674987792969,33.3174987792969,2081798,3654,1951-04-02T21:00:00.000000000,18.594024658203125,271.5882263183594,North America
Exeter,United Kingdom,50.7004053,-3.5299502,113118,306.4615173339844,33.3115173339844,635001,39820,1963-08-18T15:00:00.000000000,50.72056198120117,356.3232727050781,Europe
Bitlis,Turkey,38.3940001,42.1229976,62811,306.4595031738281,33.30950317382815,1091070,7554,1952-08-02T09:00:00.000000000,38.34797668457031,42.13802337646485,Asia
Kanoya,Japan,31.3833157,130.8500386,82335,306.45672607421875,33.30672607421877,1403991,48497,1966-08-07T06:00:00.000000000,31.388399124145508,130.91885375976562,Asia
Loncoche,Chile,-39.3700142,-72.629996,15590,306.4552001953125,33.30520019531252,5552231,17550,1956-01-03T21:00:00.000000000,-39.40245819091797,287.27899169921875,South America
Calulo,Angola,-9.9996106,14.9000101,795,306.4533996582031,33.30339965820315,3984725,15235,1955-03-20T12:00:00.000000000,-9.94727611541748,14.88188934326172,Africa
Paraíso,Mexico,18.4000255,-93.2299789,23830,306.4524230957031,33.30242309570315,2094004,36022,1962-04-30T21:00:00.000000000,18.38312721252441,266.744873046875,North America
Komsa,Russia,61.868044,89.2577453,10,306.45135498046875,33.30135498046877,327602,51434,1967-08-09T09:00:00.000000000,61.82776641845703,89.33333587646484,Europe
Dar es Salaam,Tanzania,-6.7980667,39.266396,2930000,306.4507751464844,33.3007751464844,3789416,11026,1953-10-10T09:00:00.000000000,-6.994727611541748,39.18987274169922,Africa
Zhaoqing,China,23.0504134,112.4500248,480000,306.4496765136719,33.2996765136719,1834769,56809,1969-06-11T06:00:00.000000000,22.95254707336425,112.4530258178711,Asia
Puerto Escondido,Mexico,15.8591803,-97.0658883,19488,306.4459533691406,33.29595336914065,2239663,3277,1951-02-14T18:00:00.000000000,15.9226713180542,262.93951416015625,North America
Craig,United States of America,40.5172801,-107.5503968,9391,306.4452209472656,33.29522094726565,1005892,1702,1950-08-01T21:00:00.000000000,40.456939697265625,252.3554229736328,North America
San José,Costa Rica,9.930370727948477,-84.07881396964633,1284000,306.44482421875,33.29482421875002,2614074,3621,1951-03-29T18:00:00.000000000,9.94727611541748,275.7480163574219,North America
Karema,Tanzania,-6.8161873,30.4332739,16385,306.4446105957031,33.29461059570315,3775058,2115,1950-09-22T12:00:00.000000000,-6.7838311195373535,30.454545974731445,Africa
Srednekolymsk,Russia,67.4500031,153.7100386,3459,306.4375,33.28750000000002,209818,30745,1960-07-10T06:00:00.000000000,67.52196502685547,153.88888549804688,Europe
Copiapó,Chile,-27.37177855918984,-70.32995479284354,129280,306.4335327148437,33.28353271484377,4998761,45901,1965-09-16T18:00:00.000000000,-27.3813705444336,289.7095031738281,South America
Neryungri,Russia,56.6740458,124.7103617,66320,306.4284973144531,33.27849731445315,458548,4425,1951-07-08T06:00:00.000000000,56.62565612792969,124.75991821289062,Europe
Maintirano,Madagascar,-18.0666117,44.0166825,5925,306.42596435546875,33.27596435546877,4488711,49082,1966-10-19T09:00:00.000000000,-18.10193252563477,44.0798454284668,Africa
Zheleznogorsk,Russia,52.3547746,35.4043916,97900,306.425537109375,33.27553710937502,582293,39739,1963-08-08T12:00:00.000000000,52.337432861328125,35.5,Europe
Miami Beach,United States of America,25.8099195,-80.1317811,407750,306.42352294921875,33.27352294921877,1679087,27669,1959-06-21T18:00:00.000000000,25.90509605407715,279.7270812988281,North America
Puerto San Julián,Argentina,-49.3000024,-67.7166525,2347,306.4220886230469,33.2720886230469,5918336,50142,1967-02-28T21:00:00.000000000,-49.244285583496094,292.1917724609375,South America
Banes,Cuba,20.9629181,-75.718593,53104,306.4201965332031,33.27019653320315,1949441,50629,1967-04-30T18:00:00.000000000,20.91388320922852,284.22491455078125,North America
