city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon
Ambriz,Angola,-7.854987,13.125028,17000,310.7091369628906,37.55913696289065,3845688,32483,2091-02-12T12:00:00.000000000,-7.83831262588501,13.196930885314941
Guapi,Colombia,2.560398,-77.8599868,13853,310.7039794921875,37.55397949218752,3116384,4997,2081-09-16T18:00:00.000000000,2.5659050941467285,282.1153869628906
Kamuli,Uganda,0.9472222,33.1197222,12764,310.7010498046875,37.55104980468752,3228768,3307,2081-02-17T12:00:00.000000000,0.9490333795547485,33.139259338378906
Bade,Taiwan,24.9575,121.2988889,172065,310.6982727050781,37.54827270507815,1725437,10424,2083-07-27T03:00:00.000000000,24.991212844848633,121.38858795166016
Taoyuan,Taiwan,24.9888889,121.3111111,500000,310.6982727050781,37.54827270507815,1725437,10424,2083-07-27T03:00:00.000000000,24.991212844848633,121.38858795166016
Bata,Equatorial Guinea,1.8700008,9.7699873,173046,310.69134521484375,37.54134521484377,3152658,32603,2091-02-27T12:00:00.000000000,2.0035150051116943,9.888535499572754
Halifax,Canada,44.6500252,-63.6000045,359111,310.6873779296875,37.53737792968752,840606,25077,2088-07-31T18:00:00.000000000,44.74516677856445,296.3888854980469
Brochet,Canada,57.8832227,-101.6665957,278,310.6860046386719,37.5360046386719,425403,36758,2092-07-30T21:00:00.000000000,57.89103698730469,258.2863464355469
Viseu,Brazil,-1.1964787,-46.1400108,18958,310.6852111816406,37.53521118164065,3391026,10708,2083-08-31T15:00:00.000000000,-1.2302284240722656,313.82794189453125
Malmö,Sweden,55.59942395416559,13.023059685006762,269349,310.68450927734375,37.53450927734377,483176,30947,2090-08-04T12:00:00.000000000,55.71177291870117,13.170731544494629
Arecibo,Puerto Rico,18.440023,-66.7299943,69307,310.67822265625,37.52822265625002,2094305,30333,2090-05-19T18:00:00.000000000,18.383127212524414,293.2257995605469
Västerås,Sweden,59.60908375716462,16.5576798129634,107194,310.67633056640625,37.52633056640627,381105,27692,2089-06-23T15:00:00.000000000,59.57820510864258,16.681922912597656
Palu,Indonesia,-0.907039,119.8330367,612445,310.667236328125,37.51723632812502,3373072,31512,2090-10-14T03:00:00.000000000,-1.0193321704864502,119.90550994873047
Lindi,Tanzania,-10.000024,39.6999951,41912,310.6639404296875,37.51394042968752,3989611,28794,2089-11-08T09:00:00.000000000,-10.017574310302734,39.6409797668457
Ayr,Australia,-19.5702409,147.3994677,9078,310.6622314453125,37.51223144531252,4575283,32383,2091-01-31T00:00:00.000000000,-19.57820701599121,147.34593200683594
Namanga,Kenya,-2.5396008,36.800017,13193,310.6606750488281,37.51067504882815,3482727,15067,2085-02-26T12:00:00.000000000,-2.5659050941467285,36.85095977783203
Lamas,Peru,-6.4300093,-76.5200169,13693,310.6429748535156,37.49297485351565,3754594,13797,2084-09-20T18:00:00.000000000,-6.432337284088135,283.5037841796875
La Ligua,Chile,-32.4599967,-71.2400291,26665,310.63623046875,37.48623046875002,5249346,37373,2092-10-15T18:00:00.000000000,-32.513179779052734,288.8321228027344
Dar es Salaam,Tanzania,-6.7980667,39.266396,2930000,310.63494873046875,37.48494873046877,3789415,23434,2088-01-08T09:00:00.000000000,-6.994727611541748,39.11392593383789
Gander,Canada,48.9499953,-54.5499884,3345,310.63067626953125,37.48067626953127,692268,24917,2088-07-11T18:00:00.000000000,48.96309280395508,305.51019287109375
Manyoni,Tanzania,-5.7796098,34.9000297,310,310.62640380859375,37.47640380859377,3708175,37267,2092-10-02T12:00:00.000000000,-5.799648284912109,34.96672058105469
Las Palmas,Spain,28.099976,-15.429999,378495,310.6238098144531,37.47380981445315,1571571,30685,2090-07-02T18:00:00.000000000,28.01405906677246,344.458251953125
Cumaná,Venezuela,10.4499939,-64.1800208,317603,310.6146545410156,37.46465454101565,2586962,33092,2091-04-29T15:00:00.000000000,10.369068145751953,295.8839111328125
Port-De-Paix,Haiti,19.9317601,-72.8294845,34657,310.61187744140625,37.46187744140627,2005154,33021,2091-04-20T18:00:00.000000000,19.92970085144043,287.1728210449219
San Antonio,Chile,-33.5995137,-71.6099807,104292,310.6103210449219,37.4603210449219,5304640,14213,2084-11-11T18:00:00.000000000,-33.70825958251953,288.44720458984375
Yamba,Australia,-29.4229914,153.353312,1806,310.60870361328125,37.45870361328127,5099551,13967,2084-10-12T00:00:00.000000000,-29.420034408569336,153.29100036621094
Mongomo,Equatorial Guinea,1.6336845,11.3165596,6560,310.602783203125,37.45278320312502,3177839,29676,2090-02-26T15:00:00.000000000,1.652021050453186,11.348135948181152
Rēzekne,Latvia,56.5000255,27.3165649,38340,310.5942077636719,37.4442077636719,459945,10515,2083-08-07T12:00:00.000000000,56.55535888671875,27.1875
Mayda Shahr,Afghanistan,34.4500021,68.7999966,35008,310.5926818847656,37.44268188476565,1263028,30730,2090-07-08T09:00:00.000000000,34.41124725341797,68.83018493652344
Uppsala,Sweden,59.8600529,17.6399979,133117,310.59246826171875,37.44246826171877,372428,30916,2090-07-31T15:00:00.000000000,59.9296989440918,17.5
Gyda,Russia,70.8814215,78.4661043,10,310.58905029296875,37.43905029296877,153106,7546,2082-08-01T09:00:00.000000000,70.82600402832031,78.62815856933594
Marsabit,Kenya,2.3299986,37.9799967,16460,310.5818176269531,37.43181762695315,3127987,23515,2088-01-18T12:00:00.000000000,2.355008840560913,37.91366958618164
Moanda,Gabon,-1.5655001,13.2000105,30151,310.5680236816406,37.41802368164065,3412094,29451,2090-01-29T12:00:00.000000000,-1.5817222595214844,13.26465892791748
Viljandi,Estonia,58.3638889,25.59,20309,310.5679626464844,37.4179626464844,413229,10516,2083-08-07T15:00:00.000000000,58.312828063964844,25.516483306884766
Kakonko,Tanzania,-3.2796073,30.9600118,24688,310.56475830078125,37.41475830078127,3537334,37139,2092-09-16T12:00:00.000000000,-3.339191436767578,30.994340896606445
Kahama,Tanzania,-3.8195744,32.5800162,36014,310.5546569824219,37.4046569824219,3571906,7987,2082-09-25T12:00:00.000000000,-3.8312828540802,32.63414764404297
Tena,Ecuador,-0.9795927,-77.8099899,31126,310.5476989746094,37.3976989746094,3375363,32486,2091-02-12T21:00:00.000000000,-1.0193321704864502,282.2598571777344
Zacatecas,Mexico,22.7704305,-102.5800025,234481,310.5460510253906,37.39605102539065,1840148,33110,2091-05-01T21:00:00.000000000,22.88224983215332,257.51824951171875
Lalitpur,Nepal,27.6666175,85.3333337,337785,310.54425048828125,37.39425048828127,1583223,15530,2085-04-25T09:00:00.000000000,27.732864379882812,85.2471923828125
Bagamoyo,Tanzania,-6.4396212,38.8900187,82426,310.5442199707031,37.39421997070315,3751351,9515,2083-04-04T12:00:00.000000000,-6.432337284088135,38.85163497924805
Nueva Ocotepeque,Honduras,14.4369991,-89.1819985,8780,310.5442199707031,37.39421997070315,2329530,32806,2091-03-24T21:00:00.000000000,14.446396827697754,270.7507019042969
Iguape,Brazil,-24.720004,-47.5699494,23784,310.5390930175781,37.38909301757815,4860115,2397,2080-10-26T18:00:00.000000000,-24.71001625061035,312.4437255859375
Kyrenia,Northern Cyprus,35.3259991,33.3330036,26701,310.53497314453125,37.38497314453127,1224862,27995,2089-07-31T12:00:00.000000000,35.25483322143555,33.33333206176758
Recife,Brazil,-8.06053182704913,-34.908765500024515,3651000,310.5308532714844,37.3808532714844,3877821,8924,2083-01-20T15:00:00.000000000,-8.26010513305664,324.9100341796875
Cabo de Santo Agostinho,Brazil,-8.2899992,-35.0299913,146219,310.5308532714844,37.3808532714844,3877821,8924,2083-01-20T15:00:00.000000000,-8.26010513305664,324.9100341796875
Lüderitz,Namibia,-26.6480001,15.1594258,15137,310.52716064453125,37.37716064453127,4960013,33173,2091-05-09T18:00:00.000000000,-26.678382873535156,15.215469360351562
Libreville,Gabon,0.3853886,9.457965,578156,310.51959228515625,37.36959228515627,3274336,32883,2091-04-03T12:00:00.000000000,0.3163444697856903,9.5625
Toconao,Chile,-23.1828886,-68.0166342,378,310.5189514160156,37.36895141601565,4776858,32406,2091-02-02T21:00:00.000000000,-23.16344451904297,291.9581298828125
Calucinga,Angola,-11.3195817,16.1999825,531,310.4926452636719,37.3426452636719,4075419,31163,2090-08-31T12:00:00.000000000,-11.353251457214355,16.268922805786133
Cobán,Guatemala,15.4699976,-90.3799978,65194,310.4926452636719,37.3426452636719,2265211,32853,2091-03-30T18:00:00.000000000,15.50087833404541,269.5770568847656
Dakar,Senegal,14.7177776,-17.475076,2604000,310.4888916015625,37.33889160156252,2313154,28603,2089-10-15T12:00:00.000000000,14.727591514587402,342.75347900390625
Tupiza,Bolivia,-21.4395841,-65.7200043,28766,310.4810791015625,37.33107910156252,4680165,31789,2090-11-17T18:00:00.000000000,-21.405975341796875,294.33673095703125
Ende,Indonesia,-8.8623157,121.6489465,77205,310.48028564453125,37.33028564453127,3912406,8161,2082-10-17T06:00:00.000000000,-8.822495460510254,121.6048355102539
Ntungamo,Uganda,-0.8794444,30.2641667,16400,310.47998046875,37.32998046875002,3366723,3315,2081-02-18T12:00:00.000000000,-0.9490333795547485,30.236034393310547
Irati,Brazil,-25.4700358,-50.6599675,45830,310.47833251953125,37.32833251953127,4897188,25500,2088-09-22T15:00:00.000000000,-25.41300392150879,309.2957763671875
Kuala Terengganu,Malaysia,5.3304098,103.12,350210,310.47369384765625,37.32369384765627,2927125,33137,2091-05-05T06:00:00.000000000,5.237258434295654,103.01652526855469
Tallinn,Estonia,59.4338774,24.7280407,394024,310.4701232910156,37.32012329101565,386401,27707,2089-06-25T12:00:00.000000000,59.3673095703125,24.75
Slantsy,Russia,59.1115973,28.0746582,36209,310.4686279296875,37.31862792968752,391710,27715,2089-06-26T12:00:00.000000000,59.15641403198242,28.036117553710938
Bukittinggi,Indonesia,-0.3031482,100.3614603,506964,310.4625244140625,37.31252441406252,3311539,33409,2091-06-08T06:00:00.000000000,-0.17574691772460938,100.46022033691406
Jijiga,Ethiopia,9.3504228,42.7899873,56821,310.458984375,37.30898437500002,2652411,30411,2090-05-29T12:00:00.000000000,9.314586639404297,42.734375
Ndende,Gabon,-2.3829179,11.3832739,6200,310.4569091796875,37.30690917968752,3472378,31164,2090-08-31T15:00:00.000000000,-2.425307512283325,11.37600040435791
Kuantan,Malaysia,3.8299587,103.3200394,366229,310.4526062011719,37.3026062011719,3024711,33153,2091-05-07T06:00:00.000000000,3.8312828540802,103.24390411376953
Numto,Russia,63.6667198,71.3333097,10,310.4509582519531,37.30095825195315,286784,24938,2088-07-14T09:00:00.000000000,63.65553283691406,71.24010467529297
Chuxiong,China,25.0364162,101.5455741,254370,310.4451904296875,37.29519042968752,1728948,12921,2084-06-03T06:00:00.000000000,24.920913696289062,101.41935729980469
Tunduma,Tanzania,-9.2846155,32.7749397,36556,310.4283752441406,37.27837524414065,3939016,37267,2092-10-02T12:00:00.000000000,-9.244288444519043,32.78404235839844
Matsumoto,Japan,36.2404352,137.9700175,224926,310.4237060546875,37.27370605468752,1179249,36625,2092-07-14T06:00:00.000000000,36.3093147277832,137.9296875
Sechura,Peru,-5.5596232,-80.819987,23020,310.4232482910156,37.27324829101565,3692177,8973,2083-01-26T18:00:00.000000000,-5.518453121185303,279.1791076660156
Caruaru,Brazil,-8.2800256,-35.9800108,242094,310.4221496582031,37.27214965820315,3873140,34532,2091-10-26T15:00:00.000000000,-8.189806938171387,323.9383544921875
Norman Wells,Canada,65.283727,-126.8499681,1027,310.4114685058594,37.2614685058594,253642,10470,2083-08-01T21:00:00.000000000,65.27240753173828,233.0898895263672
Bragança,Brazil,-1.0500277,-46.7699982,57163,310.4108581542969,37.2608581542969,3380876,31452,2090-10-06T15:00:00.000000000,-1.0896309614181519,313.1914978027344
Quibdó,Colombia,5.6904136,-76.6600084,92780,310.41033935546875,37.26033935546877,2900574,9061,2083-02-06T18:00:00.000000000,5.659050941467285,283.3056335449219
Mbamba Bay,Tanzania,-11.2829431,34.7666011,8997,310.40594482421875,37.25594482421877,4071155,34818,2091-12-01T09:00:00.000000000,-11.282952308654785,34.83095932006836
Casma,Peru,-9.4400065,-78.2099913,30000,310.4030456542969,37.2530456542969,3956020,32549,2091-02-20T18:00:00.000000000,-9.455183982849121,281.7391357421875
Mitilini,Greece,39.1104151,26.5546476,29328,310.39788818359375,37.24788818359377,1061599,28052,2089-08-07T15:00:00.000000000,39.05096435546875,26.543209075927734
Port Macquarie,Australia,-31.4450199,152.9186657,48547,310.3955383300781,37.24553833007815,5194980,2416,2080-10-29T03:00:00.000000000,-31.388399124145508,152.93556213378906
Zamboanga,Philippines,6.9219227,122.0780854,773000,310.3911437988281,37.24114379882815,2817134,32937,2091-04-10T06:00:00.000000000,6.854129791259766,122.07244873046875
Valparaíso,Chile,-33.04773936269631,-71.61702619154609,854000,310.3902282714844,37.2402282714844,5268992,37373,2092-10-15T18:00:00.000000000,-32.934974670410156,288.5294189453125
Yuxi,China,24.3799964,102.5700077,396325,310.3895263671875,37.23952636718752,1762593,9913,2083-05-24T06:00:00.000000000,24.288225173950195,102.4600601196289
Luwuk,Indonesia,-0.9395951,122.7900138,47778,310.38818359375,37.23818359375002,3368031,32601,2091-02-27T06:00:00.000000000,-0.9490333795547485,122.85601806640625
Messina,Italy,38.2004706,15.5499963,252026,310.37774658203125,37.22774658203127,1102699,10186,2083-06-27T09:00:00.000000000,38.0667839050293,15.383580207824707
Liverpool,United Kingdom,53.405068298036525,-2.961934009816594,811000,310.3723449707031,37.22234497070315,554347,30940,2090-08-03T15:00:00.000000000,53.321617126464844,357.09124755859375
Omboué,Gabon,-1.5662235,9.2499674,1667,310.366455078125,37.21645507812502,3406986,30155,2090-04-27T12:00:00.000000000,-1.5114234685897827,9.263657569885254
Puzi,Taiwan,23.4611111,120.2419444,50000,310.35052490234375,37.20052490234377,1804330,9968,2083-05-31T03:00:00.000000000,23.514938354492188,120.31578826904297
Las Tablas,Panama,7.7603906,-80.28002,11358,310.3433837890625,37.19338378906252,2757812,32941,2091-04-10T18:00:00.000000000,7.768013954162598,279.6592712402344
Pachuca,Mexico,20.106423601457994,-98.73558896806964,319581,310.34246826171875,37.19246826171877,2000862,33102,2091-04-30T21:00:00.000000000,20.0,261.17999267578125
Miaoli,Taiwan,24.57,120.82,150000,310.32952880859375,37.17952880859377,1744059,31105,2090-08-24T06:00:00.000000000,24.639719009399414,120.93148040771484
Itigi,Tanzania,-5.6996146,34.4800036,19711,310.327880859375,37.17788085937502,3698542,37267,2092-10-02T12:00:00.000000000,-5.659050941467285,34.53488540649414
Kitale,Kenya,1.0304655,34.9899467,150495,310.3262023925781,37.17620239257815,3228794,9387,2083-03-19T12:00:00.000000000,0.9490333795547485,34.98033142089844
Bella Bella,Canada,52.1484048,-128.1172809,1400,310.32354736328125,37.17354736328127,587801,27830,2089-07-10T21:00:00.000000000,52.196834564208984,231.9741668701172
Kiama,Australia,-34.7095752,150.8400329,10379,310.32000732421875,37.17000732421877,5348101,8408,2082-11-17T03:00:00.000000000,-34.69244384765625,150.75852966308594
Alotau,Papua New Guinea,-10.3020727,150.4590743,11624,310.2967224121094,37.1467224121094,4013808,5736,2081-12-18T03:00:00.000000000,-10.369068145751953,150.39578247070312
Miahuatlán,Mexico,16.3299968,-96.6000057,17632,310.2965087890625,37.14650878906252,2214343,32853,2091-03-30T18:00:00.000000000,16.344463348388672,263.41253662109375
Vejle,Denmark,55.709001,9.5349965,51177,310.2941589355469,37.1441589355469,485124,30939,2090-08-03T12:00:00.000000000,55.641475677490234,9.492900848388672
Yilan,Taiwan,24.75,121.75,150000,310.2843322753906,37.13433227539065,1740334,16289,2085-07-29T06:00:00.000000000,24.71001625061035,121.73633575439453
Kendu Bay,Kenya,-0.3595788,34.6399939,91248,310.26202392578125,37.11202392578127,3325972,29587,2090-02-15T12:00:00.000000000,-0.3866432309150696,34.62079620361328
Petropavlovsk-Kamchatsky,Russia,53.0619924,158.6230204,187282,310.2602844238281,37.11028442382815,559516,27984,2089-07-30T03:00:00.000000000,53.1107177734375,158.56332397460938
Macará,Ecuador,-4.3795919,-79.9499884,13035,310.2582702636719,37.1082702636719,3614510,14581,2084-12-27T18:00:00.000000000,-4.393672943115234,280.016357421875
Norrköping,Sweden,58.5954273,16.1786918,88639,310.2576904296875,37.10769042968752,407745,27691,2089-06-23T12:00:00.000000000,58.52372360229492,16.128318786621094
Moratuwa,Sri Lanka,6.7803988,79.8800232,200000,310.2528076171875,37.10280761718752,2816579,32809,2091-03-25T06:00:00.000000000,6.854129791259766,79.9915771484375
Nairobi,Kenya,-1.2814009,36.814711,3010000,310.2519836425781,37.10198364257815,3402314,15067,2085-02-26T12:00:00.000000000,-1.4411247968673706,36.59810256958008
Antananarivo,Madagascar,-18.9146915,47.514678,1697000,310.2472839355469,37.0972839355469,4533710,34571,2091-10-31T12:00:00.000000000,-18.875219345092773,47.30315017700195
Shashemene,Ethiopia,7.200399,38.590037,114350,310.2469482421875,37.09694824218752,2787625,15227,2085-03-18T12:00:00.000000000,7.2759222984313965,38.484336853027344
Dease Lake,Canada,58.4503457,-130.033288,303,310.24151611328125,37.09151611328127,410630,27846,2089-07-12T21:00:00.000000000,58.453426361083984,230.06622314453125
Kimchaek,North Korea,40.6723094,129.202749,187270,310.2394104003906,37.08941040039065,993611,36791,2092-08-04T00:00:00.000000000,40.738136291503906,129.06382751464844
Falun,Sweden,60.613002,15.6470046,36477,310.23681640625,37.08681640625002,355357,30916,2090-07-31T15:00:00.000000000,60.632686614990234,15.568720817565918
Borås,Sweden,57.717756121714984,12.939247443030592,65008,310.2299499511719,37.0799499511719,429691,30948,2090-08-04T15:00:00.000000000,57.680137634277344,12.995689392089844
Narathiwat,Thailand,6.4318412,101.8214229,68112,310.2279357910156,37.07793579101565,2850194,30705,2090-07-05T06:00:00.000000000,6.362038612365723,101.75879669189453
Mabaruma,Guyana,8.1999762,-59.7799793,2972,310.22369384765625,37.07369384765627,2729968,31500,2090-10-12T15:00:00.000000000,8.189806938171387,300.2054748535156
Port Hope Simpson,Canada,52.5332908,-56.3000108,197,310.21429443359375,37.06429443359377,579588,7581,2082-08-05T18:00:00.000000000,52.478031158447266,303.79180908203125
